Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
116 ST & NORDEL WAY,Casualty,DELTA,2020,15,49.16172,-122.902147
120 ST & 75A AVE,Casualty,DELTA,2020,15,49.140178,-122.890375
112 ST & 72 AVE,Casualty,DELTA,2020,16,49.13386,-122.91264
112 ST & NORDEL WAY,Casualty,DELTA,2020,16,49.162,-122.912393
72 AVE & 72 AVE OFFRAMP & 72 AVE ONRAMP & HWY 91 & HWY 91 OFFRAMP & HWY 91 ONRAMP,Casualty,DELTA,2020,16,49.133851,-122.927507
120 ST & 84 AVE,Casualty,DELTA,2020,17,49.155982,-122.890393
HWY 91 & NORDEL WAY,Casualty,DELTA,2020,18,49.145309,-122.936661
120 ST & 70 AVE,Casualty,DELTA,2020,19,49.130361,-122.890372
120 ST & 86 AVE,Casualty,DELTA,2020,20,49.159584,-122.890346
52 ST & HWY 17 & TURNING LANE,Casualty,DELTA,2020,20,49.037578,-123.079709
84 AVE & NORDEL WAY,Casualty,DELTA,2020,21,49.158056,-122.926637
HWY 17A & LADNER TRUNK RD & TURNING LANE,Casualty,DELTA,2020,21,49.090175,-123.056956
120 ST & 64 AVE,Casualty,DELTA,2020,23,49.11933,-122.890416
HWY 17 & HWY 91 CONN & HWY 91 CONN OFFRAMP & HWY 91 CONN ONRAMP,Casualty,DELTA,2020,24,49.149055,-122.953375
120 ST & NORDEL WAY,Casualty,DELTA,2020,25,49.162019,-122.890338
120 ST & 82 AVE,Casualty,DELTA,2020,26,49.152259,-122.890381
120 ST & 88 AVE,Casualty,DELTA,2020,27,49.163208,-122.890341
120 ST & 96 AVE,Casualty,DELTA,2020,32,49.177142,-122.890164
120 ST & 58 AVE & HWY 10 & TURNING LANE,Casualty,DELTA,2020,33,49.108236,-122.890432
120 ST & 72 AVE,Casualty,DELTA,2020,46,49.134037,-122.890359
120 ST & 80 AVE,Casualty,DELTA,2020,53,49.1486,-122.890378
ANNACIS CHANNEL EAST BRIDGE,Casualty,DELTA,2016,1,49.176086,-122.955644
DEASE SLOUGH BRIDGE,Casualty,DELTA,2016,1,49.114984,-123.067259
GEORGE MASSEY TUNNEL,Casualty,DELTA,2016,46,49.125107,-123.079761
ALEX FRASER BRIDGE,Casualty,DELTA,2016,162,49.169782,-122.949754
ANNACIS CHANNEL EAST BRIDGE,Casualty,DELTA,2017,4,49.176086,-122.955644
GEORGE MASSEY TUNNEL,Casualty,DELTA,2017,53,49.125107,-123.079761
ALEX FRASER BRIDGE,Casualty,DELTA,2017,178,49.169782,-122.949754
ANNACIS CHANNEL EAST BRIDGE,Casualty,DELTA,2018,4,49.176086,-122.955644
GEORGE MASSEY TUNNEL,Casualty,DELTA,2018,54,49.125107,-123.079761
ALEX FRASER BRIDGE,Casualty,DELTA,2018,183,49.169782,-122.949754
ANNACIS CHANNEL EAST BRIDGE,Casualty,DELTA,2019,1,49.176086,-122.955644
GEORGE MASSEY TUNNEL,Casualty,DELTA,2019,84,49.125107,-123.079761
ALEX FRASER BRIDGE,Casualty,DELTA,2019,154,49.169782,-122.949754
ANNACIS CHANNEL EAST BRIDGE,Casualty,DELTA,2020,1,49.176086,-122.955644
GEORGE MASSEY TUNNEL,Casualty,DELTA,2020,40,49.125107,-123.079761
ALEX FRASER BRIDGE,Casualty,DELTA,2020,99,49.169782,-122.949754
104 ST,Casualty,DELTA,2016,1,49.115576,-122.934925
108 ST,Casualty,DELTA,2016,1,49.154549,-122.923391
116 ST,Casualty,DELTA,2016,1,49.167774,-122.901416
120 ST,Casualty,DELTA,2016,1,49.131442,-122.890445
48B ST,Casualty,DELTA,2016,1,49.085812,-123.088736
53A ST,Casualty,DELTA,2016,1,49.003108,-123.075369
54A ST,Casualty,DELTA,2016,1,49.022502,-123.072777
56 ST,Casualty,DELTA,2016,1,49.025555,-123.068608
57 ST,Casualty,DELTA,2016,1,49.089238,-123.065285
75A AVE,Casualty,DELTA,2016,1,49.140164,-122.893656
82 AVE,Casualty,DELTA,2016,1,49.152251,-122.892737
89A AVE,Casualty,DELTA,2016,1,49.165911,-122.905756
BOND BLVD,Casualty,DELTA,2016,1,49.121837,-122.91562
CLIVEDEN AVE,Casualty,DELTA,2016,1,49.174702,-122.940216
EVERGREEN LANE,Casualty,DELTA,2016,1,49.086723,-123.080861
HOPCOTT RD,Casualty,DELTA,2016,1,49.1376,-123.026001
HWY 99,Casualty,DELTA,2016,1,49.091193,-122.915865
LYON RD,Casualty,DELTA,2016,1,49.126137,-122.899113
LYON RD,Casualty,DELTA,2016,1,49.127659,-122.902635
NICHOLSON RD,Casualty,DELTA,2016,1,49.132192,-122.893633
PROGRESS WAY,Casualty,DELTA,2016,1,49.138842,-123.005628
RIVER RD,Casualty,DELTA,2016,1,49.101967,-123.075169
RIVER RD,Casualty,DELTA,2016,1,49.114324,-123.062256
RIVER RD,Casualty,DELTA,2016,1,49.147375,-123.000104
ROBERTS BANK RD,Casualty,DELTA,2016,1,49.026715,-123.153935
SCOTT RD,Casualty,DELTA,2016,1,49.166346,-122.890419
TILBURY RD,Casualty,DELTA,2016,1,49.137718,-123.033071
HWY 91,Casualty,DELTA,2016,2,49.159707,-122.942853
RIVER RD,Casualty,DELTA,2016,2,49.152646,-122.983068
112 ST,Casualty,DELTA,2017,1,49.151348,-122.912473
116 ST,Casualty,DELTA,2017,1,49.169636,-122.901267
120 ST,Casualty,DELTA,2017,1,49.127816,-122.890455
57 ST,Casualty,DELTA,2017,1,49.089238,-123.065285
61 ST,Casualty,DELTA,2017,1,49.083619,-123.053783
72 AVE,Casualty,DELTA,2017,1,49.133913,-122.90692
86A AVE,Casualty,DELTA,2017,1,49.160343,-122.91071
CLIVEDEN AVE,Casualty,DELTA,2017,1,49.165249,-122.966193
CLIVEDEN AVE,Casualty,DELTA,2017,1,49.169009,-122.957478
CLIVEDEN AVE,Casualty,DELTA,2017,1,49.169589,-122.955625
DERWENT PL,Casualty,DELTA,2017,1,49.162411,-122.947694
HWY 17,Casualty,DELTA,2017,1,49.153386,-122.948068
HWY 99,Casualty,DELTA,2017,1,49.090398,-122.994138
HWY 99,Casualty,DELTA,2017,1,49.094195,-123.021064
LADNER TRUNK RD,Casualty,DELTA,2017,1,49.089946,-122.986022
LYON RD,Casualty,DELTA,2017,1,49.127659,-122.902635
RIVER RD,Casualty,DELTA,2017,1,49.152642,-122.951963
SHEAVES RD,Casualty,DELTA,2017,1,49.153216,-122.937064
UNDERHILL DR,Casualty,DELTA,2017,1,49.017532,-123.084554
FERRY CAUSEWAY,Casualty,DELTA,2017,3,49.017426,-123.114574
104 ST,Casualty,DELTA,2018,1,49.104329,-122.934971
104 ST,Casualty,DELTA,2018,1,49.110901,-122.934964
112 ST,Casualty,DELTA,2018,1,49.104887,-122.912637
112 ST,Casualty,DELTA,2018,1,49.135753,-122.912646
112 ST,Casualty,DELTA,2018,1,49.164212,-122.912359
116 ST,Casualty,DELTA,2018,1,49.164626,-122.902117
12 AVE,Casualty,DELTA,2018,1,49.024607,-123.059264
12 AVE,Casualty,DELTA,2018,1,49.024695,-123.070027
72 AVE,Casualty,DELTA,2018,1,49.133947,-122.902733
72 AVE,Casualty,DELTA,2018,1,49.134035,-122.89241
BROOKE RD,Casualty,DELTA,2018,1,49.157318,-122.921009
CLIVEDEN AVE,Casualty,DELTA,2018,1,49.164296,-122.969855
CLIVEDEN AVE,Casualty,DELTA,2018,1,49.167782,-122.961535
HWY 17,Casualty,DELTA,2018,1,49.035081,-123.084772
HWY 17,Casualty,DELTA,2018,1,49.166773,-122.925436
HWY 91,Casualty,DELTA,2018,1,49.16699,-122.946051
LYON RD,Casualty,DELTA,2018,1,49.126137,-122.899113
TSAWWASSEN DR,Casualty,DELTA,2018,1,49.040825,-123.098863
CLIVEDEN AVE,Casualty,DELTA,2018,2,49.169009,-122.957478
116 ST,Casualty,DELTA,2019,1,49.17213,-122.901233
120 ST,Casualty,DELTA,2019,1,49.162635,-122.890418
41B ST,Casualty,DELTA,2019,1,49.068639,-123.109353
45 AVE,Casualty,DELTA,2019,1,49.085151,-123.081757
56A ST,Casualty,DELTA,2019,1,49.020921,-123.067946
64 AVE,Casualty,DELTA,2019,1,49.119416,-122.897115
85A AVE,Casualty,DELTA,2019,1,49.1588,-122.892491
ADMIRAL BLVD,Casualty,DELTA,2019,1,49.107236,-123.074149
LADNER TRUNK RD,Casualty,DELTA,2019,1,49.091568,-122.957269
RIVER RD W,Casualty,DELTA,2019,1,49.08821,-123.097137
TSAWWASSEN BEACH RD,Casualty,DELTA,2019,1,49.009031,-123.09168
WESTHAM ISLAND RD,Casualty,DELTA,2019,1,49.081458,-123.131421
64 AVE,Casualty,DELTA,2020,1,49.119387,-122.894573
HWY 17,Casualty,DELTA,2020,1,49.097135,-123.027362
LADNER TRUNK RD,Casualty,DELTA,2020,1,49.09014,-123.043324
108 ST & WILTSHIRE BLVD,Property damage only,DELTA,2016,1,49.144927,-122.923654
111 ST & 80 AVE,Property damage only,DELTA,2016,1,49.148546,-122.915303
111A ST & 83A AVE,Property damage only,DELTA,2016,1,49.155286,-122.914467
112 ST & 72A AVE,Property damage only,DELTA,2016,1,49.134687,-122.912646
112 ST & 74A AVE,Property damage only,DELTA,2016,1,49.138333,-122.912651
112 ST & 81 AVE,Property damage only,DELTA,2016,1,49.150464,-122.912491
112 ST & 83 AVE,Property damage only,DELTA,2016,1,49.15427,-122.912395
112 ST & GLENBROOK PL,Property damage only,DELTA,2016,1,49.138909,-122.912631
112A ST & 81 AVE,Property damage only,DELTA,2016,1,49.15044,-122.911424
113 ST & 72A AVE,Property damage only,DELTA,2016,1,49.134769,-122.908398
113A ST & 86A AVE,Property damage only,DELTA,2016,1,49.160355,-122.908968
114 ST & 75A AVE,Property damage only,DELTA,2016,1,49.140139,-122.906324
114 ST & 80 AVE,Property damage only,DELTA,2016,1,49.148632,-122.906992
114 ST & 82 AVE,Property damage only,DELTA,2016,1,49.152217,-122.906966
114 ST & 82A AVE,Property damage only,DELTA,2016,1,49.153212,-122.906973
114 ST & 83 AVE,Property damage only,DELTA,2016,1,49.154195,-122.906958
114 ST & 84 AVE,Property damage only,DELTA,2016,1,49.155967,-122.906954
114 ST & 88 AVE,Property damage only,DELTA,2016,1,49.16329,-122.905578
114 ST & 96 AVE & TOWNLINE DIVERSION,Property damage only,DELTA,2016,1,49.17712,-122.906797
114A ST & 72 AVE,Property damage only,DELTA,2016,1,49.133922,-122.905442
115 ST & 76A AVE,Property damage only,DELTA,2016,1,49.14231,-122.904281
115 ST & 89A AVE,Property damage only,DELTA,2016,1,49.165904,-122.903393
115A ST & 94 AVE,Property damage only,DELTA,2016,1,49.173686,-122.902655
115A ST & 95A AVE,Property damage only,DELTA,2016,1,49.176213,-122.902654
116 ST & 73A AVE,Property damage only,DELTA,2016,1,49.136311,-122.901419
116 ST & 74 AVE,Property damage only,DELTA,2016,1,49.137527,-122.901432
116 ST & 76 AVE,Property damage only,DELTA,2016,1,49.140951,-122.901416
116 ST & 78A AVE,Property damage only,DELTA,2016,1,49.145963,-122.901434
116A ST & 77A AVE,Property damage only,DELTA,2016,1,49.14411,-122.900009
117 ST & 79A AVE,Property damage only,DELTA,2016,1,49.147702,-122.898671
117 ST & 95A AVE,Property damage only,DELTA,2016,1,49.176194,-122.897921
117A ST & 88 AVE,Property damage only,DELTA,2016,1,49.163237,-122.897367
118 ST & 75A AVE,Property damage only,DELTA,2016,1,49.140155,-122.895885
118 ST & 92 AVE,Property damage only,DELTA,2016,1,49.170511,-122.895736
118 ST & 96 AVE,Property damage only,DELTA,2016,1,49.177132,-122.895682
119 ST & 88 AVE,Property damage only,DELTA,2016,1,49.163212,-122.892724
119 ST & NORDEL WAY,Property damage only,DELTA,2016,1,49.161719,-122.892981
119A ST & 75A AVE,Property damage only,DELTA,2016,1,49.140173,-122.891427
12 AVE & 54A ST,Property damage only,DELTA,2016,1,49.024695,-123.0728
12 AVE & BEACH GROVE RD & BOUNDARY BAY RD,Property damage only,DELTA,2016,1,49.024554,-123.058512
12 AVE & ENGLISH BLUFF RD,Property damage only,DELTA,2016,1,49.024723,-123.090828
12 AVE & FERGUSON RD & HUNTER RD,Property damage only,DELTA,2016,1,49.024661,-123.066002
120 ST & 94 AVE,Property damage only,DELTA,2016,1,49.17402,-122.890201
120 ST & BOUNDARY PARK GATE & SUNWOOD DR,Property damage only,DELTA,2016,1,49.112901,-122.890417
120 ST & HOLT RD,Property damage only,DELTA,2016,1,49.169177,-122.890278
120 ST & NEW MCLELLAN RD,Property damage only,DELTA,2016,1,49.102689,-122.890307
16 AVE & 53A ST,Property damage only,DELTA,2016,1,49.032032,-123.075315
16 AVE & FARRELL AVE,Property damage only,DELTA,2016,1,49.031973,-123.062247
2 AVE & 52A ST,Property damage only,DELTA,2016,1,49.006345,-123.078422
27B AVE & DELTAPORT WAY & DELTAPORT WAY OVERPASS & ROBERTS BANK RD,Property damage only,DELTA,2016,1,49.051637,-123.120474
28 AVE & 52 ST,Property damage only,DELTA,2016,1,49.053881,-123.079702
28 AVE & 53 ST,Property damage only,DELTA,2016,1,49.053868,-123.076903
28 AVE OVERPASS & HWY 17 & HWY 17A & HWY 17A OFFRAMP,Property damage only,DELTA,2016,1,49.05381,-123.057206
2A AVE & ROBSON PL,Property damage only,DELTA,2016,1,49.007049,-123.083576
34B AVE & 57B ST,Property damage only,DELTA,2016,1,49.066049,-123.063307
34B AVE & ARTHUR DR,Property damage only,DELTA,2016,1,49.0661,-123.077582
36 AVE & 46A ST,Property damage only,DELTA,2016,1,49.068532,-123.09608
36 AVE & ARTHUR DR,Property damage only,DELTA,2016,1,49.068493,-123.077666
4 AVE & ENGLISH BLUFF RD,Property damage only,DELTA,2016,1,49.009633,-123.089854
44 AVE & 48B ST,Property damage only,DELTA,2016,1,49.08294,-123.088777
44 AVE & LYNN PL & MASSEY DR,Property damage only,DELTA,2016,1,49.082946,-123.079232
44B AVE & 48B ST,Property damage only,DELTA,2016,1,49.084419,-123.088767
47 AVE & ARTHUR DR,Property damage only,DELTA,2016,1,49.088299,-123.08008
47 AVE & DELTA ST,Property damage only,DELTA,2016,1,49.088323,-123.085019
47A AVE & 47A ST & RIVER RD W,Property damage only,DELTA,2016,1,49.089268,-123.091539
47A AVE & 48B ST,Property damage only,DELTA,2016,1,49.089255,-123.088698
47A AVE & 55B ST,Property damage only,DELTA,2016,1,49.08876,-123.068849
47A AVE & DELTA ST,Property damage only,DELTA,2016,1,49.089248,-123.085023
47A ST & 48 AVE,Property damage only,DELTA,2016,1,49.090091,-123.091509
48 AVE & LAIDLAW ST,Property damage only,DELTA,2016,1,49.090145,-123.085829
52 AVE & CRESCENT DR,Property damage only,DELTA,2016,1,49.097729,-123.066046
52 ST & 6 AVE,Property damage only,DELTA,2016,1,49.013607,-123.079685
52 ST & 8A AVE,Property damage only,DELTA,2016,1,49.018066,-123.079622
52 ST & SPRINGS BLVD & SPYGLASS CRES,Property damage only,DELTA,2016,1,49.032011,-123.079724
52 ST & UPLAND DR,Property damage only,DELTA,2016,1,49.028433,-123.079792
53 ST & 53A ST & 8A AVE,Property damage only,DELTA,2016,1,49.018072,-123.07673
53 ST & 6 AVE,Property damage only,DELTA,2016,1,49.013645,-123.076936
53 ST & CAMBRIDGE CRT & SPETIFORE CRES,Property damage only,DELTA,2016,1,49.014404,-123.076912
55 ST & 5B AVE,Property damage only,DELTA,2016,1,49.012958,-123.071407
56 ST & 6 AVE,Property damage only,DELTA,2016,1,49.013768,-123.068623
56 ST & 8A AVE,Property damage only,DELTA,2016,1,49.018007,-123.068638
56 ST & 9 AVE,Property damage only,DELTA,2016,1,49.019168,-123.068667
56 ST & SHERWOOD BLVD,Property damage only,DELTA,2016,1,49.003077,-123.068661
57 ST & GROVE AVE,Property damage only,DELTA,2016,1,49.095064,-123.065224
57A ST & CRESCENT DR,Property damage only,DELTA,2016,1,49.097725,-123.063633
60 AVE & RIVER RD,Property damage only,DELTA,2016,1,49.114683,-123.06177
61 ST & LADNER TRUNK RD,Property damage only,DELTA,2016,1,49.090216,-123.054403
62 ST & BRODIE RD,Property damage only,DELTA,2016,1,49.09313,-123.051104
64 AVE & MCKENZIE DR,Property damage only,DELTA,2016,1,49.119337,-122.910354
64A AVE & LYON RD,Property damage only,DELTA,2016,1,49.120225,-122.919969
64A AVE & MCKENZIE DR,Property damage only,DELTA,2016,1,49.12135,-122.911463
70 AVE & NICHOLSON RD,Property damage only,DELTA,2016,1,49.130348,-122.893617
72 ST & PROGRESS WAY,Property damage only,DELTA,2016,1,49.133368,-123.023788
72 ST OFFRAMP & HWY 17 & HWY 17 OFFRAMP & HWY 99 OFFRAMP,Property damage only,DELTA,2016,1,49.095619,-123.026579
76 ST & VANTAGE WAY,Property damage only,DELTA,2016,1,49.138641,-123.013421
82 AVE & WADHAM DR,Property damage only,DELTA,2016,1,49.152237,-122.921467
82 ST & RIVER WAY,Property damage only,DELTA,2016,1,49.145605,-122.996415
84 AVE & DELSOM CRES,Property damage only,DELTA,2016,1,49.156066,-122.923605
96 ST & HORNBY DR,Property damage only,DELTA,2016,1,49.090058,-122.957132
ADMIRAL BLVD & ADMIRAL LANE,Property damage only,DELTA,2016,1,49.107781,-123.07382
ADMIRAL BLVD & RIVER RD & WESTMINSTER AVE,Property damage only,DELTA,2016,1,49.104248,-123.072369
ALDFORD AVE & AUDLEY BLVD,Property damage only,DELTA,2016,1,49.174791,-122.929785
ALEX FRASER BRIDGE & HWY 91 & NORDEL CRT,Property damage only,DELTA,2016,1,49.149483,-122.938367
ALEXANDER RD & RIVER RD,Property damage only,DELTA,2016,1,49.150917,-122.991249
ANDERSON PL & LADNER TRUNK RD,Property damage only,DELTA,2016,1,49.090137,-123.037028
ARTHUR DR & WHITWORTH CRES S,Property damage only,DELTA,2016,1,49.079975,-123.078709
BEACH GROVE RD & WHITCOMB PL,Property damage only,DELTA,2016,1,49.027772,-123.057567
BELGRAVE WAY & CLIVEDEN AVE,Property damage only,DELTA,2016,1,49.175863,-122.937818
BOND BLVD & RYALL CRES,Property damage only,DELTA,2016,1,49.123464,-122.909461
BOUNDARY BAY RD & PRIVATE DRIVEWAY,Property damage only,DELTA,2016,1,49.013882,-123.050811
BRIDGE ST & DELTA ST,Property damage only,DELTA,2016,1,49.09093,-123.085742
BRIDGE ST & ELLIOTT ST & WESTMINSTER AVE,Property damage only,DELTA,2016,1,49.091919,-123.084237
BROWN ST & PROGRESS WAY,Property damage only,DELTA,2016,1,49.135029,-123.016215
CARLISLE RD & CLIVEDEN AVE,Property damage only,DELTA,2016,1,49.173542,-122.942613
CHURCHILL ST & KING ST,Property damage only,DELTA,2016,1,49.082349,-123.015614
CLIVEDEN AVE & DERWENT WAY,Property damage only,DELTA,2016,1,49.161637,-122.972234
CLIVEDEN AVE & FOSTERS WAY,Property damage only,DELTA,2016,1,49.163616,-122.971964
CLIVEDEN AVE OFFRAMP & HWY 91 & HWY 91A & W CHANNEL BRIDGE,Property damage only,DELTA,2016,1,49.174158,-122.957323
COLLINGS WAY & RIVER RD,Property damage only,DELTA,2016,1,49.16611,-122.918669
CRESCENT DR & WESTMINSTER AVE,Property damage only,DELTA,2016,1,49.101959,-123.072163
DELWOOD DR & DONCASTER CRES & DUNLOP RD,Property damage only,DELTA,2016,1,49.161349,-122.924288
DERWENT WAY & EBURY PL,Property damage only,DELTA,2016,1,49.162084,-122.958378
ELLIOTT ST & TRENANT ST,Property damage only,DELTA,2016,1,49.092384,-123.084936
ENGLISH BLUFF RD & TSAWWASSEN BEACH RD,Property damage only,DELTA,2016,1,49.014135,-123.091823
FERRY CAUSEWAY & FERRY RAMP,Property damage only,DELTA,2016,1,49.006484,-123.131085
FERRY CAUSEWAY & HWY 17 & TSAWWASSEN DR,Property damage only,DELTA,2016,1,49.029107,-123.097209
GLENWOOD DR & TSAWWASSEN BEACH RD,Property damage only,DELTA,2016,1,49.017827,-123.093251
HARVEST DR & MOUNTAIN VIEW BLVD & TURNING LANE,Property damage only,DELTA,2016,1,49.084889,-123.064246
HOLLY PARK DR & KENSINGTON CRT,Property damage only,DELTA,2016,1,49.087054,-123.045149
HUFF BLVD & SOUTHRIDGE RD,Property damage only,DELTA,2016,1,49.129099,-122.917209
HUFF BLVD & UPPER CANYON RD,Property damage only,DELTA,2016,1,49.128543,-122.916442
HWY 17 & HWY 17A OFFRAMP,Property damage only,DELTA,2016,1,49.052747,-123.057231
HWY 17 & HWY 99,Property damage only,DELTA,2016,1,49.095421,-123.026691
HWY 17 OFFRAMP & HWY 99 OFFRAMP,Property damage only,DELTA,2016,1,49.095841,-123.028294
HWY 17 OFFRAMP & LADNER TRUNK RD,Property damage only,DELTA,2016,1,49.090068,-123.02504
HWY 99 & HWY 99 OFFRAMP,Property damage only,DELTA,2016,1,49.094719,-123.023081
HWY 99 OFFRAMP & LADNER TRUNK RD,Property damage only,DELTA,2016,1,49.090065,-123.024514
KITTSON PKY & WESTVIEW DR,Property damage only,DELTA,2016,1,49.118996,-122.922793
LADNER TRUNK RD & LINDEN DR,Property damage only,DELTA,2016,1,49.090217,-123.071761
MODESTO DR & MODESTO PL,Property damage only,DELTA,2016,1,49.152197,-122.932105
MONTREAL ST & SKEENA ST,Property damage only,DELTA,2016,1,49.080822,-123.01318
NICHOLSON RD & STAPLES CRES,Property damage only,DELTA,2016,1,49.126391,-122.893936
NORUM RD & RIVER RD,Property damage only,DELTA,2016,1,49.168589,-122.915294
PINEWOOD DR & ROSEWOOD DR,Property damage only,DELTA,2016,1,49.11453,-122.895207
RIVER RD & STEGAVIK CRT,Property damage only,DELTA,2016,1,49.164971,-122.928116
RIVER RD & TERRACE DR,Property damage only,DELTA,2016,1,49.162128,-122.932711
TAMBOLINE RD & WESTHAM ISLAND RD,Property damage only,DELTA,2016,1,49.088263,-123.14829
TSAWWASSEN DR & PRIVATE DRIVEWAY,Property damage only,DELTA,2016,1,49.043241,-123.102416
1 AVE & 56 ST,Property damage only,DELTA,2016,2,49.00446,-123.068649
10 AVE & 56 ST,Property damage only,DELTA,2016,2,49.02104,-123.068656
104 ST & 64 AVE,Property damage only,DELTA,2016,2,49.119195,-122.934837
112 ST & 92A AVE,Property damage only,DELTA,2016,2,49.171621,-122.910913
112 ST & BRIDLINGTON DR,Property damage only,DELTA,2016,2,49.142509,-122.9126
115 ST & 75A AVE,Property damage only,DELTA,2016,2,49.140139,-122.904327
115 ST & 80 AVE,Property damage only,DELTA,2016,2,49.148621,-122.904167
116 ST & 90 AVE,Property damage only,DELTA,2016,2,49.166891,-122.90187
117 ST & 94 AVE,Property damage only,DELTA,2016,2,49.173414,-122.898425
118 ST & 82 AVE,Property damage only,DELTA,2016,2,49.152238,-122.895956
12 AVE & 55 ST,Property damage only,DELTA,2016,2,49.024705,-123.072136
120 ST & MALL ACCESS,Property damage only,DELTA,2016,2,49.13252,-122.890367
14 AVE & 56 ST,Property damage only,DELTA,2016,2,49.028366,-123.068678
14B AVE & 56 ST & VIEW CRES,Property damage only,DELTA,2016,2,49.029737,-123.068679
19 AVE & 56 ST,Property damage only,DELTA,2016,2,49.03684,-123.068654
33A AVE & 41B ST,Property damage only,DELTA,2016,2,49.063349,-123.109606
44 AVE & 57 ST & HARVEST DR,Property damage only,DELTA,2016,2,49.084118,-123.065524
48 AVE & ELLIOTT ST,Property damage only,DELTA,2016,2,49.090543,-123.082618
48 AVE & HAVILAND ST,Property damage only,DELTA,2016,2,49.090133,-123.083923
48B AVE & 57 ST,Property damage only,DELTA,2016,2,49.091392,-123.065259
53 ST & LADNER TRUNK RD,Property damage only,DELTA,2016,2,49.090221,-123.075847
54A ST & LADNER TRUNK RD,Property damage only,DELTA,2016,2,49.090219,-123.072347
56 ST & VIEW CRES & MALL ACCESS,Property damage only,DELTA,2016,2,49.027466,-123.068688
62 ST & LADNER TRUNK RD,Property damage only,DELTA,2016,2,49.090166,-123.051145
64 AVE & WESTVIEW DR,Property damage only,DELTA,2016,2,49.119232,-122.922773
68 ST & MACDONALD RD & RIVER RD,Property damage only,DELTA,2016,2,49.135422,-123.034012
72 AVE & YORK CRES,Property damage only,DELTA,2016,2,49.133878,-122.916283
72 ST & BURNS DR & HWY 17 OFFRAMP & HWY 99 & HWY 99 OFFRAMP,Property damage only,DELTA,2016,2,49.094005,-123.019056
72 ST & LADNER TRUNK RD,Property damage only,DELTA,2016,2,49.090063,-123.024078
72 ST OFFRAMP & HWY 17 & HWY 17 OFFRAMP & HWY 99,Property damage only,DELTA,2016,2,49.095377,-123.02647
80 ST & 80TH ST OFFRAMP & LADNER TRUNK RD,Property damage only,DELTA,2016,2,49.089981,-123.001708
88 ST & LADNER TRUNK RD,Property damage only,DELTA,2016,2,49.089931,-122.979476
90 AVE & RIVER RD,Property damage only,DELTA,2016,2,49.168335,-122.915564
96 ST & HWY 91 CONN & RIVER RD & TURNING LANE,Property damage only,DELTA,2016,2,49.152882,-122.956188
96 ST & RIVER RD,Property damage only,DELTA,2016,2,49.153102,-122.956964
ANNANCE CRT & DERWENT WAY,Property damage only,DELTA,2016,2,49.169218,-122.940502
ARTHUR DR & DELTAPORT WAY,Property damage only,DELTA,2016,2,49.059592,-123.07785
AUDLEY BLVD & DERWENT WAY,Property damage only,DELTA,2016,2,49.175862,-122.932506
BELGRAVE WAY & DERWENT WAY,Property damage only,DELTA,2016,2,49.182135,-122.929033
BROOKE RD & RIVER RD,Property damage only,DELTA,2016,2,49.165304,-122.926442
BROWN ST & WILSON AVE,Property damage only,DELTA,2016,2,49.129856,-123.016108
COMMONWEALTH CRES & LYON RD,Property damage only,DELTA,2016,2,49.128976,-122.906997
DELTAPORT WAY ONRAMP & HWY 17,Property damage only,DELTA,2016,2,49.059427,-123.053678
DERWENT WAY & EATON WAY,Property damage only,DELTA,2016,2,49.16236,-122.961778
ELLIOTT ST & RIVER RD,Property damage only,DELTA,2016,2,49.092604,-123.085258
HONEYMAN ST & PROGRESS WAY,Property damage only,DELTA,2016,2,49.134312,-123.019152
HOPCOTT RD & TILBURY RD,Property damage only,DELTA,2016,2,49.139988,-123.028053
HORNBY DR & HWY 10 & LADNER TRUNK RD & LADNER TRUNK RD OFFRAMP,Property damage only,DELTA,2016,2,49.089536,-122.962835
HWY 91 & HWY 91 OFFRAMP & HWY 99,Property damage only,DELTA,2016,2,49.092117,-122.893899
KITTSON PKY & SUMMIT CRES,Property damage only,DELTA,2016,2,49.119027,-122.901496
LYON RD & NICHOLSON RD,Property damage only,DELTA,2016,2,49.125673,-122.894899
RIVER RD W & WESTHAM ISLAND RD,Property damage only,DELTA,2016,2,49.079339,-123.12619
SOUTHRIDGE RD & WESTVIEW DR,Property damage only,DELTA,2016,2,49.130789,-122.918759
112 ST & 88 AVE,Property damage only,DELTA,2016,3,49.163335,-122.912359
116 ST & 83 AVE,Property damage only,DELTA,2016,3,49.154118,-122.901502
12 AVE & 52 ST,Property damage only,DELTA,2016,3,49.0247,-123.079766
120 ST,Property damage only,DELTA,2016,3,49.128911,-122.890372
120 ST & 62 AVE,Property damage only,DELTA,2016,3,49.115594,-122.89043
120 ST & 76A AVE,Property damage only,DELTA,2016,3,49.142295,-122.890367
120 ST & 85 AVE,Property damage only,DELTA,2016,3,49.157419,-122.890372
